#  3 Channels, Eigenvalue: 2 Energy:  -0.4956
# J:0.50 parity: 1
 # #channel #core Jc (l sn) jn
  46.550   -0.828582E-03 -0.486665E-05 -0.137141E-04
  46.600   -0.818569E-03 -0.382014E-05 -0.114749E-04
  46.650   -0.807434E-03 -0.277127E-05 -0.923002E-05
  46.700   -0.795203E-03 -0.172187E-05 -0.698329E-05
  46.750   -0.781902E-03 -0.673748E-06 -0.473849E-05
  46.800   -0.767560E-03  0.371316E-06 -0.249940E-05
  46.850   -0.752207E-03  0.141154E-05 -0.269762E-06
  46.900   -0.735875E-03  0.244518E-05  0.194674E-05
  46.950   -0.718597E-03  0.347050E-05  0.414647E-05
  47.000   -0.700407E-03  0.448579E-05  0.632583E-05
  47.050   -0.681341E-03  0.548938E-05  0.848129E-05
  47.100   -0.661435E-03  0.647963E-05  0.106094E-04
  47.150   -0.640728E-03  0.745491E-05  0.127067E-04
  47.200   -0.619258E-03  0.841365E-05  0.147700E-04
  47.250   -0.597065E-03  0.935432E-05  0.167959E-04
  47.300   -0.574191E-03  0.102754E-04  0.187814E-04
  47.350   -0.550676E-03  0.111755E-04  0.207233E-04
  47.400   -0.526563E-03  0.120531E-04  0.226187E-04
  47.450   -0.501895E-03  0.129070E-04  0.244648E-04
  47.500   -0.476717E-03  0.137357E-04  0.262587E-04
  47.550   -0.451071E-03  0.145380E-04  0.279978E-04
  47.600   -0.425003E-03  0.153128E-04  0.296796E-04
  47.650   -0.398557E-03  0.160589E-04  0.313016E-04
  47.700   -0.371779E-03  0.167751E-04  0.328615E-04
  47.750   -0.344715E-03  0.174604E-04  0.343570E-04
  47.800   -0.317410E-03  0.181138E-04  0.357862E-04
  47.850   -0.289909E-03  0.187345E-04  0.371470E-04
  47.900   -0.262259E-03  0.193215E-04  0.384377E-04
  47.950   -0.234505E-03  0.198741E-04  0.396565E-04
  48.000   -0.206693E-03  0.203915E-04  0.408019E-04
  48.050   -0.178868E-03  0.208730E-04  0.418724E-04
  48.100   -0.151074E-03  0.213180E-04  0.428668E-04
  48.150   -0.123357E-03  0.217259E-04  0.437838E-04
  48.200   -0.957600E-04  0.220964E-04  0.446225E-04
  48.250   -0.683274E-04  0.224289E-04  0.453820E-04
  48.300   -0.411021E-04  0.227231E-04  0.460614E-04
  48.350   -0.141264E-04  0.229788E-04  0.466602E-04
  48.400    0.125578E-04  0.231956E-04  0.471778E-04
  48.450    0.389095E-04  0.233735E-04  0.476141E-04
  48.500    0.648885E-04  0.235123E-04  0.479686E-04
  48.550    0.904555E-04  0.236120E-04  0.482414E-04
  48.600    0.115572E-03  0.236727E-04  0.484325E-04
  48.650    0.140201E-03  0.236944E-04  0.485421E-04
  48.700    0.164305E-03  0.236773E-04  0.485705E-04
  48.750    0.187850E-03  0.236216E-04  0.485181E-04
  48.800    0.210801E-03  0.235276E-04  0.483856E-04
  48.850    0.233125E-03  0.233957E-04  0.481737E-04
  48.900    0.254791E-03  0.232262E-04  0.478831E-04
  48.950    0.275767E-03  0.230196E-04  0.475148E-04
  49.000    0.296025E-03  0.227765E-04  0.470699E-04
  49.050    0.315536E-03  0.224973E-04  0.465496E-04
  49.100    0.334273E-03  0.221828E-04  0.459551E-04
  49.150    0.352213E-03  0.218335E-04  0.452879E-04
  49.200    0.369329E-03  0.214503E-04  0.445495E-04
  49.250    0.385602E-03  0.210339E-04  0.437415E-04
  49.300    0.401008E-03  0.205852E-04  0.428656E-04
  49.350    0.415529E-03  0.201049E-04  0.419236E-04
  49.400    0.429148E-03  0.195941E-04  0.409175E-04
  49.450    0.441846E-03  0.190537E-04  0.398493E-04
  49.500    0.453610E-03  0.184846E-04  0.387209E-04
  49.550    0.464426E-03  0.178880E-04  0.375347E-04
  49.600    0.474282E-03  0.172649E-04  0.362927E-04
  49.650    0.483168E-03  0.166165E-04  0.349974E-04
  49.700    0.491074E-03  0.159438E-04  0.336512E-04
  49.750    0.497995E-03  0.152480E-04  0.322564E-04
  49.800    0.503924E-03  0.145304E-04  0.308156E-04
  49.850    0.508856E-03  0.137921E-04  0.293313E-04
  49.900    0.512790E-03  0.130345E-04  0.278062E-04
  49.950    0.515725E-03  0.122588E-04  0.262430E-04
  50.000    0.517660E-03  0.114664E-04  0.246442E-04
  50.050    0.518597E-03  0.106584E-04  0.230127E-04
  50.100    0.518541E-03  0.983634E-05  0.213513E-04
  50.150    0.517496E-03  0.900146E-05  0.196627E-04
  50.200    0.515468E-03  0.815514E-05  0.179497E-04
  50.250    0.512466E-03  0.729876E-05  0.162153E-04
  50.300    0.508498E-03  0.643368E-05  0.144623E-04
  50.350    0.503574E-03  0.556128E-05  0.126935E-04
  50.400    0.497708E-03  0.468295E-05  0.109118E-04
  50.450    0.490912E-03  0.380006E-05  0.912012E-05
  50.500    0.483201E-03  0.291400E-05  0.732130E-05
  50.550    0.474590E-03  0.202613E-05  0.551821E-05
  50.600    0.465097E-03  0.113784E-05  0.371370E-05
  50.650    0.454740E-03  0.250474E-06  0.191061E-05
  50.700    0.443538E-03 -0.634605E-06  0.111749E-06
  50.750    0.431512E-03 -0.151606E-05 -0.168009E-05
  50.800    0.418683E-03 -0.239256E-05 -0.346215E-05
  50.850    0.405074E-03 -0.326280E-05 -0.523170E-05
  50.900    0.390709E-03 -0.412549E-05 -0.698605E-05
  50.950    0.375612E-03 -0.497935E-05 -0.872256E-05
  51.000    0.359809E-03 -0.582314E-05 -0.104386E-04
  51.050    0.343326E-03 -0.665561E-05 -0.121317E-04
  51.100    0.326190E-03 -0.747557E-05 -0.137992E-04
  51.150    0.308430E-03 -0.828184E-05 -0.154388E-04
  51.200    0.290073E-03 -0.907328E-05 -0.170480E-04
  51.250    0.271150E-03 -0.984875E-05 -0.186246E-04
  51.300    0.251690E-03 -0.106072E-04 -0.201662E-04
  51.350    0.231723E-03 -0.113475E-04 -0.216706E-04
  51.400    0.211282E-03 -0.120687E-04 -0.231358E-04
  51.450    0.190397E-03 -0.127697E-04 -0.245597E-04
  51.500    0.169101E-03 -0.134497E-04 -0.259403E-04
  51.550    0.147425E-03 -0.141077E-04 -0.272757E-04
  51.600    0.125404E-03 -0.147429E-04 -0.285640E-04
  51.650    0.103068E-03 -0.153543E-04 -0.298037E-04
  51.700    0.804532E-04 -0.159413E-04 -0.309929E-04
  51.750    0.575913E-04 -0.165030E-04 -0.321301E-04
  51.800    0.345162E-04 -0.170387E-04 -0.332139E-04
  51.850    0.112617E-04 -0.175478E-04 -0.342428E-04
  51.900   -0.121385E-04 -0.180296E-04 -0.352156E-04
  51.950   -0.356509E-04 -0.184836E-04 -0.361310E-04
  52.000   -0.592417E-04 -0.189091E-04 -0.369880E-04
  52.050   -0.828775E-04 -0.193058E-04 -0.377855E-04
  52.100   -0.106525E-03 -0.196732E-04 -0.385226E-04
  52.150   -0.130151E-03 -0.200108E-04 -0.391985E-04
  52.200   -0.153722E-03 -0.203184E-04 -0.398123E-04
  52.250   -0.177207E-03 -0.205955E-04 -0.403636E-04
  52.300   -0.200572E-03 -0.208420E-04 -0.408517E-04
  52.350   -0.223785E-03 -0.210575E-04 -0.412762E-04
  52.400   -0.246816E-03 -0.212421E-04 -0.416367E-04
  52.450   -0.269634E-03 -0.213954E-04 -0.419331E-04
  52.500   -0.292207E-03 -0.215175E-04 -0.421651E-04
  52.550   -0.314505E-03 -0.216082E-04 -0.423326E-04
  52.600   -0.336500E-03 -0.216677E-04 -0.424358E-04
  52.650   -0.358163E-03 -0.216959E-04 -0.424747E-04
  52.700   -0.379464E-03 -0.216931E-04 -0.424496E-04
  52.750   -0.400378E-03 -0.216592E-04 -0.423607E-04
  52.800   -0.420877E-03 -0.215945E-04 -0.422085E-04
  52.850   -0.440935E-03 -0.214993E-04 -0.419935E-04
  52.900   -0.460527E-03 -0.213737E-04 -0.417162E-04
  52.950   -0.479628E-03 -0.212182E-04 -0.413773E-04
  53.000   -0.498215E-03 -0.210331E-04 -0.409776E-04
  53.050   -0.516265E-03 -0.208187E-04 -0.405178E-04
  53.100   -0.533757E-03 -0.205755E-04 -0.399990E-04
  53.150   -0.550668E-03 -0.203041E-04 -0.394221E-04
  53.200   -0.566981E-03 -0.200048E-04 -0.387881E-04
  53.250   -0.582674E-03 -0.196782E-04 -0.380983E-04
  53.300   -0.597730E-03 -0.193250E-04 -0.373538E-04
  53.350   -0.612133E-03 -0.189458E-04 -0.365560E-04
  53.400   -0.625865E-03 -0.185411E-04 -0.357062E-04
  53.450   -0.638913E-03 -0.181117E-04 -0.348058E-04
  53.500   -0.651261E-03 -0.176582E-04 -0.338563E-04
  53.550   -0.662896E-03 -0.171815E-04 -0.328593E-04
  53.600   -0.673808E-03 -0.166823E-04 -0.318163E-04
  53.650   -0.683984E-03 -0.161614E-04 -0.307292E-04
  53.700   -0.693415E-03 -0.156196E-04 -0.295995E-04
  53.750   -0.702092E-03 -0.150578E-04 -0.284290E-04
  53.800   -0.710008E-03 -0.144768E-04 -0.272195E-04
  53.850   -0.717155E-03 -0.138776E-04 -0.259730E-04
  53.900   -0.723528E-03 -0.132609E-04 -0.246913E-04
  53.950   -0.729123E-03 -0.126278E-04 -0.233763E-04
  54.000   -0.733936E-03 -0.119793E-04 -0.220301E-04
  54.050   -0.737965E-03 -0.113162E-04 -0.206546E-04
  54.100   -0.741208E-03 -0.106396E-04 -0.192519E-04
  54.150   -0.743665E-03 -0.995039E-05 -0.178240E-04
  54.200   -0.745337E-03 -0.924965E-05 -0.163730E-04
  54.250   -0.746226E-03 -0.853836E-05 -0.149010E-04
  54.300   -0.746335E-03 -0.781755E-05 -0.134102E-04
  54.350   -0.745667E-03 -0.708823E-05 -0.119027E-04
  54.400   -0.744227E-03 -0.635145E-05 -0.103806E-04
  54.450   -0.742021E-03 -0.560824E-05 -0.884604E-05
  54.500   -0.739056E-03 -0.485964E-05 -0.730127E-05
  54.550   -0.735341E-03 -0.410668E-05 -0.574840E-05
  54.600   -0.730882E-03 -0.335042E-05 -0.418961E-05
  54.650   -0.725690E-03 -0.259188E-05 -0.262705E-05
  54.700   -0.719777E-03 -0.183210E-05 -0.106286E-05
  54.750   -0.713152E-03 -0.107212E-05  0.500807E-06
  54.800   -0.705828E-03 -0.312952E-06  0.206183E-05
  54.850   -0.697819E-03  0.444380E-06  0.361810E-05
  54.900   -0.689137E-03  0.119887E-05  0.516751E-05
  54.950   -0.679799E-03  0.194951E-05  0.670800E-05
  55.000   -0.669819E-03  0.269532E-05  0.823753E-05
  55.050   -0.659214E-03  0.343533E-05  0.975405E-05
  55.100   -0.648000E-03  0.416856E-05  0.112556E-04
  55.150   -0.636195E-03  0.489408E-05  0.127402E-04
  55.200   -0.623818E-03  0.561095E-05  0.142059E-04
  55.250   -0.610886E-03  0.631826E-05  0.156508E-04
  55.300   -0.597420E-03  0.701510E-05  0.170732E-04
  55.350   -0.583440E-03  0.770061E-05  0.184710E-04
  55.400   -0.568965E-03  0.837392E-05  0.198427E-04
  55.450   -0.554018E-03  0.903421E-05  0.211865E-04
  55.500   -0.538619E-03  0.968065E-05  0.225006E-04
  55.550   -0.522791E-03  0.103125E-04  0.237835E-04
  55.600   -0.506556E-03  0.109289E-04  0.250336E-04
  55.650   -0.489936E-03  0.115291E-04  0.262493E-04
  55.700   -0.472955E-03  0.121125E-04  0.274292E-04
  55.750   -0.455637E-03  0.126784E-04  0.285718E-04
  55.800   -0.438004E-03  0.132260E-04  0.296759E-04
  55.850   -0.420081E-03  0.137548E-04  0.307401E-04
  55.900   -0.401892E-03  0.142642E-04  0.317631E-04
  55.950   -0.383461E-03  0.147535E-04  0.327438E-04
  56.000   -0.364812E-03  0.152223E-04  0.336810E-04
  56.050   -0.345972E-03  0.156699E-04  0.345738E-04
  56.100   -0.326963E-03  0.160960E-04  0.354210E-04
  56.150   -0.307810E-03  0.165001E-04  0.362219E-04
  56.200   -0.288540E-03  0.168817E-04  0.369754E-04
  56.250   -0.269176E-03  0.172404E-04  0.376809E-04
  56.300   -0.249742E-03  0.175759E-04  0.383375E-04
  56.350   -0.230265E-03  0.178879E-04  0.389447E-04
  56.400   -0.210767E-03  0.181760E-04  0.395018E-04
  56.450   -0.191274E-03  0.184401E-04  0.400083E-04
  56.500   -0.171811E-03  0.186798E-04  0.404638E-04
  56.550   -0.152400E-03  0.188949E-04  0.408678E-04
  56.600   -0.133066E-03  0.190854E-04  0.412201E-04
  56.650   -0.113833E-03  0.192510E-04  0.415204E-04
  56.700   -0.947231E-04  0.193917E-04  0.417684E-04
  56.750   -0.757605E-04  0.195074E-04  0.419642E-04
  56.800   -0.569674E-04  0.195981E-04  0.421075E-04
  56.850   -0.383664E-04  0.196637E-04  0.421985E-04
  56.900   -0.199794E-04  0.197043E-04  0.422373E-04
  56.950   -0.182798E-05  0.197200E-04  0.422239E-04
  57.000    0.160667E-04  0.197108E-04  0.421587E-04
  57.050    0.336838E-04  0.196768E-04  0.420418E-04
  57.100    0.510032E-04  0.196183E-04  0.418736E-04
  57.150    0.680050E-04  0.195353E-04  0.416546E-04
  57.200    0.846701E-04  0.194282E-04  0.413851E-04
  57.250    0.100980E-03  0.192971E-04  0.410658E-04
  57.300    0.116915E-03  0.191423E-04  0.406972E-04
  57.350    0.132460E-03  0.189642E-04  0.402799E-04
  57.400    0.147596E-03  0.187630E-04  0.398148E-04
  57.450    0.162307E-03  0.185391E-04  0.393024E-04
  57.500    0.176578E-03  0.182929E-04  0.387437E-04
  57.550    0.190393E-03  0.180248E-04  0.381395E-04
  57.600    0.203738E-03  0.177352E-04  0.374908E-04
  57.650    0.216598E-03  0.174245E-04  0.367984E-04
  57.700    0.228961E-03  0.170934E-04  0.360635E-04
  57.750    0.240814E-03  0.167421E-04  0.352871E-04
  57.800    0.252146E-03  0.163714E-04  0.344703E-04
  57.850    0.262944E-03  0.159817E-04  0.336142E-04
  57.900    0.273199E-03  0.155735E-04  0.327201E-04
  57.950    0.282900E-03  0.151476E-04  0.317893E-04
  58.000    0.292040E-03  0.147044E-04  0.308229E-04
  58.050    0.300609E-03  0.142446E-04  0.298223E-04
  58.100    0.308600E-03  0.137689E-04  0.287888E-04
  58.150    0.316006E-03  0.132778E-04  0.277239E-04
  58.200    0.322821E-03  0.127721E-04  0.266290E-04
  58.250    0.329040E-03  0.122525E-04  0.255054E-04
  58.300    0.334659E-03  0.117196E-04  0.243546E-04
  58.350    0.339672E-03  0.111741E-04  0.231783E-04
  58.400    0.344077E-03  0.106168E-04  0.219777E-04
  58.450    0.347872E-03  0.100485E-04  0.207546E-04
  58.500    0.351056E-03  0.946971E-05  0.195105E-04
  58.550    0.353626E-03  0.888135E-05  0.182469E-04
  58.600    0.355583E-03  0.828413E-05  0.169654E-04
  58.650    0.356927E-03  0.767882E-05  0.156676E-04
  58.700    0.357660E-03  0.706618E-05  0.143552E-04
  58.750    0.357783E-03  0.644699E-05  0.130297E-04
  58.800    0.357300E-03  0.582202E-05  0.116928E-04
  58.850    0.356212E-03  0.519205E-05  0.103462E-04
  58.900    0.354525E-03  0.455785E-05  0.899136E-05
  58.950    0.352244E-03  0.392021E-05  0.763005E-05
  59.000    0.349372E-03  0.327991E-05  0.626386E-05
  59.050    0.345917E-03  0.263773E-05  0.489443E-05
  59.100    0.341885E-03  0.199444E-05  0.352338E-05
  59.150    0.337282E-03  0.135082E-05  0.215234E-05
  59.200    0.332118E-03  0.707630E-06  0.782913E-06
  59.250    0.326400E-03  0.656445E-07 -0.583300E-06
  59.300    0.320138E-03 -0.574382E-06 -0.194471E-05
  59.350    0.313341E-03 -0.121170E-05 -0.329975E-05
  59.400    0.306019E-03 -0.184555E-05 -0.464686E-05
  59.450    0.298183E-03 -0.247522E-05 -0.598449E-05
  59.500    0.289844E-03 -0.309997E-05 -0.731114E-05
  59.550    0.281014E-03 -0.371907E-05 -0.862531E-05
  59.600    0.271705E-03 -0.433184E-05 -0.992551E-05
  59.650    0.261929E-03 -0.493756E-05 -0.112103E-04
  59.700    0.251701E-03 -0.553557E-05 -0.124783E-04
  59.750    0.241032E-03 -0.612518E-05 -0.137280E-04
  59.800    0.229939E-03 -0.670575E-05 -0.149581E-04
  59.850    0.218434E-03 -0.727662E-05 -0.161673E-04
  59.900    0.206532E-03 -0.783718E-05 -0.173543E-04
  59.950    0.194249E-03 -0.838681E-05 -0.185177E-04
  60.000    0.181600E-03 -0.892492E-05 -0.196564E-04
  60.050    0.168601E-03 -0.945092E-05 -0.207691E-04
  60.100    0.155268E-03 -0.996427E-05 -0.218548E-04
  60.150    0.141617E-03 -0.104644E-04 -0.229121E-04
  60.200    0.127665E-03 -0.109508E-04 -0.239402E-04
  60.250    0.113429E-03 -0.114230E-04 -0.249378E-04
  60.300    0.989256E-04 -0.118804E-04 -0.259041E-04
  60.350    0.841720E-04 -0.123227E-04 -0.268380E-04
  60.400    0.691858E-04 -0.127493E-04 -0.277386E-04
  60.450    0.539845E-04 -0.131599E-04 -0.286051E-04
  60.500    0.385860E-04 -0.135540E-04 -0.294365E-04
  60.550    0.230079E-04 -0.139312E-04 -0.302322E-04
  60.600    0.726822E-05 -0.142913E-04 -0.309913E-04
  60.650   -0.861507E-05 -0.146337E-04 -0.317132E-04
  60.700   -0.246240E-04 -0.149583E-04 -0.323972E-04
  60.750   -0.407404E-04 -0.152648E-04 -0.330427E-04
  60.800   -0.569463E-04 -0.155528E-04 -0.336491E-04
  60.850   -0.732236E-04 -0.158221E-04 -0.342160E-04
  60.900   -0.895543E-04 -0.160725E-04 -0.347428E-04
  60.950   -0.105920E-03 -0.163037E-04 -0.352291E-04
  61.000   -0.122304E-03 -0.165157E-04 -0.356746E-04
  61.050   -0.138687E-03 -0.167082E-04 -0.360790E-04
  61.100   -0.155053E-03 -0.168811E-04 -0.364419E-04
  61.150   -0.171382E-03 -0.170342E-04 -0.367632E-04
  61.200   -0.187659E-03 -0.171676E-04 -0.370426E-04
  61.250   -0.203865E-03 -0.172810E-04 -0.372801E-04
  61.300   -0.219984E-03 -0.173746E-04 -0.374755E-04
  61.350   -0.235998E-03 -0.174482E-04 -0.376289E-04
  61.400   -0.251892E-03 -0.175018E-04 -0.377402E-04
  61.450   -0.267648E-03 -0.175355E-04 -0.378095E-04
  61.500   -0.283251E-03 -0.175494E-04 -0.378368E-04
  61.550   -0.298683E-03 -0.175434E-04 -0.378225E-04
  61.600   -0.313931E-03 -0.175177E-04 -0.377666E-04
  61.650   -0.328978E-03 -0.174724E-04 -0.376694E-04
  61.700   -0.343809E-03 -0.174076E-04 -0.375311E-04
  61.750   -0.358410E-03 -0.173235E-04 -0.373522E-04
  61.800   -0.372766E-03 -0.172202E-04 -0.371329E-04
  61.850   -0.386863E-03 -0.170980E-04 -0.368738E-04
  61.900   -0.400688E-03 -0.169570E-04 -0.365752E-04
  61.950   -0.414227E-03 -0.167975E-04 -0.362377E-04
  62.000   -0.427467E-03 -0.166197E-04 -0.358617E-04
  62.050   -0.440395E-03 -0.164239E-04 -0.354479E-04
  62.100   -0.453000E-03 -0.162104E-04 -0.349970E-04
  62.150   -0.465270E-03 -0.159796E-04 -0.345094E-04
  62.200   -0.477193E-03 -0.157316E-04 -0.339860E-04
  62.250   -0.488759E-03 -0.154669E-04 -0.334274E-04
  62.300   -0.499957E-03 -0.151859E-04 -0.328345E-04
  62.350   -0.510778E-03 -0.148888E-04 -0.322080E-04
  62.400   -0.521211E-03 -0.145761E-04 -0.315486E-04
  62.450   -0.531248E-03 -0.142483E-04 -0.308574E-04
  62.500   -0.540880E-03 -0.139056E-04 -0.301352E-04
  62.550   -0.550099E-03 -0.135486E-04 -0.293828E-04
  62.600   -0.558897E-03 -0.131777E-04 -0.286012E-04
  62.650   -0.567268E-03 -0.127933E-04 -0.277915E-04
  62.700   -0.575204E-03 -0.123959E-04 -0.269545E-04
  62.750   -0.582700E-03 -0.119861E-04 -0.260913E-04
  62.800   -0.589750E-03 -0.115642E-04 -0.252030E-04
  62.850   -0.596349E-03 -0.111309E-04 -0.242906E-04
  62.900   -0.602491E-03 -0.106865E-04 -0.233551E-04
  62.950   -0.608174E-03 -0.102317E-04 -0.223977E-04
  63.000   -0.613393E-03 -0.976699E-05 -0.214196E-04
  63.050   -0.618145E-03 -0.929285E-05 -0.204217E-04
  63.100   -0.622427E-03 -0.880987E-05 -0.194053E-04
  63.150   -0.626238E-03 -0.831859E-05 -0.183716E-04
  63.200   -0.629575E-03 -0.781956E-05 -0.173216E-04
  63.250   -0.632439E-03 -0.731337E-05 -0.162566E-04
  63.300   -0.634827E-03 -0.680056E-05 -0.151778E-04
  63.350   -0.636739E-03 -0.628171E-05 -0.140864E-04
  63.400   -0.638177E-03 -0.575741E-05 -0.129836E-04
  63.450   -0.639141E-03 -0.522822E-05 -0.118705E-04
  63.500   -0.639632E-03 -0.469472E-05 -0.107485E-04
  63.550   -0.639652E-03 -0.415751E-05 -0.961871E-05
  63.600   -0.639203E-03 -0.361715E-05 -0.848235E-05
  63.650   -0.638289E-03 -0.307424E-05 -0.734065E-05
  63.700   -0.636911E-03 -0.252935E-05 -0.619484E-05
  63.750   -0.635074E-03 -0.198307E-05 -0.504613E-05
  63.800   -0.632781E-03 -0.143597E-05 -0.389573E-05
  63.850   -0.630038E-03 -0.888627E-06 -0.274485E-05
  63.900   -0.626850E-03 -0.341624E-06 -0.159469E-05
  63.950   -0.623220E-03  0.204473E-06 -0.446439E-06
  64.000   -0.619156E-03  0.749097E-06  0.698712E-06
  64.050   -0.614664E-03  0.129169E-05  0.183959E-05
  64.100   -0.609749E-03  0.183168E-05  0.297504E-05
  64.150   -0.604420E-03  0.236854E-05  0.410390E-05
  64.200   -0.598683E-03  0.290171E-05  0.522503E-05
  64.250   -0.592546E-03  0.343065E-05  0.633732E-05
  64.300   -0.586016E-03  0.395483E-05  0.743964E-05
  64.350   -0.579104E-03  0.447373E-05  0.853093E-05
  64.400   -0.571816E-03  0.498684E-05  0.961009E-05
  64.450   -0.564163E-03  0.549364E-05  0.106761E-04
  64.500   -0.556153E-03  0.599365E-05  0.117278E-04
  64.550   -0.547796E-03  0.648637E-05  0.127644E-04
  64.600   -0.539103E-03  0.697132E-05  0.137847E-04
  64.650   -0.530082E-03  0.744805E-05  0.147878E-04
  64.700   -0.520746E-03  0.791609E-05  0.157728E-04
  64.750   -0.511104E-03  0.837500E-05  0.167387E-04
  64.800   -0.501168E-03  0.882435E-05  0.176846E-04
  64.850   -0.490948E-03  0.926371E-05  0.186097E-04
  64.900   -0.480457E-03  0.969268E-05  0.195131E-04
  64.950   -0.469705E-03  0.101109E-04  0.203940E-04
  65.000   -0.458705E-03  0.105179E-04  0.212516E-04
  65.050   -0.447468E-03  0.109134E-04  0.220851E-04
  65.100   -0.436007E-03  0.112969E-04  0.228937E-04
  65.150   -0.424333E-03  0.116683E-04  0.236769E-04
  65.200   -0.412460E-03  0.120271E-04  0.244339E-04
  65.250   -0.400400E-03  0.123730E-04  0.251640E-04
  65.300   -0.388166E-03  0.127057E-04  0.258666E-04
  65.350   -0.375769E-03  0.130250E-04  0.265412E-04
  65.400   -0.363224E-03  0.133306E-04  0.271872E-04
  65.450   -0.350543E-03  0.136222E-04  0.278041E-04
  65.500   -0.337738E-03  0.138996E-04  0.283913E-04
  65.550   -0.324823E-03  0.141625E-04  0.289485E-04
  65.600   -0.311811E-03  0.144108E-04  0.294752E-04
  65.650   -0.298716E-03  0.146443E-04  0.299710E-04
  65.700   -0.285549E-03  0.148627E-04  0.304355E-04
  65.750   -0.272324E-03  0.150660E-04  0.308684E-04
  65.800   -0.259054E-03  0.152540E-04  0.312695E-04
  65.850   -0.245752E-03  0.154265E-04  0.316384E-04
  65.900   -0.232431E-03  0.155835E-04  0.319750E-04
  65.950   -0.219103E-03  0.157249E-04  0.322790E-04
  66.000   -0.205783E-03  0.158505E-04  0.325504E-04
  66.050   -0.192481E-03  0.159604E-04  0.327889E-04
  66.100   -0.179212E-03  0.160544E-04  0.329944E-04
  66.150   -0.165987E-03  0.161326E-04  0.331670E-04
  66.200   -0.152819E-03  0.161949E-04  0.333066E-04
  66.250   -0.139720E-03  0.162413E-04  0.334131E-04
  66.300   -0.126702E-03  0.162719E-04  0.334867E-04
  66.350   -0.113777E-03  0.162866E-04  0.335274E-04
  66.400   -0.100958E-03  0.162856E-04  0.335354E-04
  66.450   -0.882555E-04  0.162689E-04  0.335106E-04
  66.500   -0.756812E-04  0.162365E-04  0.334534E-04
  66.550   -0.632464E-04  0.161885E-04  0.333638E-04
  66.600   -0.509623E-04  0.161251E-04  0.332422E-04
  66.650   -0.388398E-04  0.160464E-04  0.330888E-04
  66.700   -0.268895E-04  0.159525E-04  0.329039E-04
  66.750   -0.151218E-04  0.158436E-04  0.326878E-04
  66.800   -0.354709E-05  0.157198E-04  0.324408E-04
  66.850    0.782475E-05  0.155813E-04  0.321633E-04
  66.900    0.189840E-04  0.154283E-04  0.318557E-04
  66.950    0.299211E-04  0.152610E-04  0.315185E-04
  67.000    0.406270E-04  0.150796E-04  0.311521E-04
  67.050    0.510926E-04  0.148844E-04  0.307569E-04
  67.100    0.613092E-04  0.146756E-04  0.303336E-04
  67.150    0.712686E-04  0.144533E-04  0.298825E-04
  67.200    0.809626E-04  0.142180E-04  0.294043E-04
  67.250    0.903834E-04  0.139699E-04  0.288996E-04
  67.300    0.995235E-04  0.137092E-04  0.283689E-04
  67.350    0.108376E-03  0.134363E-04  0.278128E-04
  67.400    0.116933E-03  0.131514E-04  0.272321E-04
  67.450    0.125189E-03  0.128550E-04  0.266273E-04
  67.500    0.133138E-03  0.125472E-04  0.259991E-04
  67.550    0.140772E-03  0.122285E-04  0.253483E-04
  67.600    0.148088E-03  0.118992E-04  0.246756E-04
  67.650    0.155079E-03  0.115596E-04  0.239816E-04
  67.700    0.161741E-03  0.112100E-04  0.232672E-04
  67.750    0.168068E-03  0.108510E-04  0.225332E-04
  67.800    0.174057E-03  0.104828E-04  0.217802E-04
  67.850    0.179704E-03  0.101058E-04  0.210091E-04
  67.900    0.185005E-03  0.972045E-05  0.202207E-04
  67.950    0.189956E-03  0.932707E-05  0.194158E-04
  68.000    0.194555E-03  0.892610E-05  0.185952E-04
  68.050    0.198800E-03  0.851792E-05  0.177599E-04
  68.100    0.202687E-03  0.810296E-05  0.169106E-04
  68.150    0.206215E-03  0.768162E-05  0.160481E-04
  68.200    0.209382E-03  0.725431E-05  0.151735E-04
  68.250    0.212187E-03  0.682147E-05  0.142874E-04
  68.300    0.214629E-03  0.638351E-05  0.133909E-04
  68.350    0.216708E-03  0.594085E-05  0.124848E-04
  68.400    0.218423E-03  0.549393E-05  0.115700E-04
  68.450    0.219774E-03  0.504318E-05  0.106473E-04
  68.500    0.220762E-03  0.458902E-05  0.971771E-05
  68.550    0.221387E-03  0.413188E-05  0.878209E-05
  68.600    0.221650E-03  0.367221E-05  0.784134E-05
  68.650    0.221553E-03  0.321042E-05  0.689636E-05
  68.700    0.221097E-03  0.274696E-05  0.594803E-05
  68.750    0.220284E-03  0.228225E-05  0.499725E-05
  68.800    0.219117E-03  0.181672E-05  0.404492E-05
  68.850    0.217598E-03  0.135081E-05  0.309192E-05
  68.900    0.215730E-03  0.884937E-06  0.213914E-05
  68.950    0.213516E-03  0.419528E-06  0.118746E-05
  69.000    0.210960E-03 -0.449953E-07  0.237748E-06
  69.050    0.208065E-03 -0.508213E-06 -0.709127E-06
  69.100    0.204836E-03 -0.969710E-06 -0.165230E-05
  69.150    0.201276E-03 -0.142907E-05 -0.259093E-05
  69.200    0.197390E-03 -0.188590E-05 -0.352416E-05
  69.250    0.193183E-03 -0.233978E-05 -0.445116E-05
  69.300    0.188661E-03 -0.279031E-05 -0.537112E-05
  69.350    0.183828E-03 -0.323711E-05 -0.628320E-05
  69.400    0.178689E-03 -0.367979E-05 -0.718662E-05
